id,Fascia,Sponda,Lon,Lat
556,100-300,Destra,885529.111,4753698.141
557,100-300,Destra,886329.111,4754498.141
558,100-300,Destra,886329.111,4753698.141
559,100-300,Destra,887129.111,4754498.141
560,100-300,Destra,887129.111,4753698.141
561,100-300,Destra,887929.111,4754498.141
562,100-300,Destra,888729.111,4754498.141
563,100-300,Destra,889529.111,4754498.141
564,100-300,Sinistra,875129.111,4760898.141
565,100-300,Sinistra,875129.111,4760098.141
566,100-300,Sinistra,875929.111,4760898.141
567,100-300,Sinistra,875929.111,4760098.141
568,100-300,Sinistra,876729.111,4760098.141
569,100-300,Sinistra,877529.111,4762498.141
570,100-300,Sinistra,877529.111,4761698.141
571,100-300,Sinistra,878329.111,4761698.141
572,100-300,Sinistra,879129.111,4761698.141
573,100-300,Sinistra,879129.111,4760898.141
574,100-300,Sinistra,879929.111,4762498.141
575,100-300,Sinistra,879929.111,4761698.141
576,100-300,Sinistra,879929.111,4760898.141
577,100-300,Sinistra,879929.111,4760098.141
578,100-300,Sinistra,880729.111,4763298.141
579,100-300,Sinistra,880729.111,4762498.141
580,100-300,Sinistra,880729.111,4761698.141
581,100-300,Sinistra,880729.111,4760898.141
582,100-300,Sinistra,880729.111,4760098.141
583,100-300,Sinistra,881529.111,4764098.141
584,100-300,Sinistra,881529.111,4763298.141
585,100-300,Sinistra,881529.111,4762498.141
586,100-300,Sinistra,881529.111,4761698.141
587,100-300,Sinistra,881529.111,4760898.141
588,100-300,Sinistra,881529.111,4760098.141
589,100-300,Sinistra,882329.111,4764098.141
590,100-300,Sinistra,882329.111,4763298.141
591,100-300,Sinistra,882329.111,4762498.141
592,100-300,Sinistra,882329.111,4761698.141
593,100-300,Sinistra,882329.111,4760898.141
594,100-300,Sinistra,882329.111,4760098.141
595,100-300,Sinistra,883129.111,4764098.141
596,100-300,Sinistra,883129.111,4763298.141
597,100-300,Sinistra,883129.111,4762498.141
598,100-300,Sinistra,883129.111,4761698.141
599,100-300,Sinistra,883129.111,4760898.141
600,100-300,Sinistra,883129.111,4760098.141
601,100-300,Sinistra,883929.111,4765698.141
602,100-300,Sinistra,883929.111,4764898.141
603,100-300,Sinistra,883929.111,4764098.141
604,100-300,Sinistra,883929.111,4763298.141
605,100-300,Sinistra,883929.111,4762498.141
606,100-300,Sinistra,883929.111,4761698.141
607,100-300,Sinistra,883929.111,4760898.141
608,100-300,Sinistra,883929.111,4760098.141
609,100-300,Sinistra,884729.111,4765698.141
610,100-300,Sinistra,884729.111,4764898.141
611,100-300,Sinistra,884729.111,4764098.141
612,100-300,Sinistra,884729.111,4763298.141
613,100-300,Sinistra,884729.111,4762498.141
614,100-300,Sinistra,884729.111,4761698.141
615,100-300,Sinistra,884729.111,4760898.141
616,100-300,Sinistra,884729.111,4760098.141
617,100-300,Sinistra,885529.111,4765698.141
618,100-300,Sinistra,885529.111,4764098.141
619,100-300,Sinistra,885529.111,4763298.141
620,100-300,Sinistra,886329.111,4766498.141
621,100-300,Sinistra,886329.111,4765698.141
622,100-300,Sinistra,886329.111,4764898.141
623,100-300,Sinistra,886329.111,4764098.141
624,100-300,Sinistra,886329.111,4763298.141
625,100-300,Sinistra,887129.111,4766498.141
626,100-300,Sinistra,887129.111,4765698.141
627,100-300,Sinistra,887129.111,4764898.141
628,100-300,Sinistra,887129.111,4764098.141
629,100-300,Sinistra,887129.111,4763298.141
630,100-300,Sinistra,887929.111,4766498.141
631,100-300,Sinistra,887929.111,4765698.141
632,100-300,Sinistra,887929.111,4764898.141
633,50-100,Sinistra,887929.111,4764098.141
634,100-300,Sinistra,887929.111,4763298.141
635,100-300,Sinistra,888729.111,4765698.141
636,100-300,Sinistra,888729.111,4764898.141
637,50-100,Sinistra,888729.111,4764098.141
638,100-300,Sinistra,888729.111,4763298.141
639,100-300,Sinistra,889529.111,4766498.141
640,100-300,Sinistra,889529.111,4765698.141
641,100-300,Sinistra,889529.111,4764898.141
642,100-300,Sinistra,889529.111,4764098.141
643,100-300,Sinistra,889529.111,4763298.141
644,100-300,Sinistra,890329.111,4766498.141
645,100-300,Sinistra,890329.111,4765698.141
646,100-300,Sinistra,890329.111,4764898.141
647,100-300,Sinistra,890329.111,4764098.141
648,100-300,Sinistra,890329.111,4763298.141
649,100-300,Sinistra,891129.111,4765698.141
650,100-300,Sinistra,891129.111,4764898.141
651,100-300,Sinistra,891129.111,4764098.141
652,50-100,Sinistra,891129.111,4763298.141
653,100-300,Sinistra,891929.111,4764098.141
654,100-300,Sinistra,891929.111,4763298.141
655,100-300,Sinistra,892729.111,4763298.141
656,100-300,Sinistra,893529.111,4763298.141
657,100-300,Sinistra,894329.111,4763298.141
658,100-300,Sinistra,895129.111,4763298.141
659,100-300,Sinistra,897529.111,4763298.141
660,100-300,Sinistra,898329.111,4763298.141
1,>300,Testata,849529.111,4741298.141
2,>300,Testata,849529.111,4739298.141
3,>300,Testata,849529.111,4737298.141
4,>300,Testata,849529.111,4735298.141
5,>300,Testata,849529.111,4733298.141
6,>300,Testata,849529.111,4731298.141
7,>300,Testata,849529.111,4729298.141
8,>300,Testata,849529.111,4727298.141
9,>300,Testata,849529.111,4725298.141
10,>300,Testata,849529.111,4723298.141
11,>300,Testata,849529.111,4721298.141
12,>300,Testata,851529.111,4753298.141
13,>300,Testata,851529.111,4751298.141
14,>300,Testata,851529.111,4749298.141
15,>300,Testata,845529.111,4721298.141
16,>300,Testata,847529.111,4743298.141
17,>300,Testata,847529.111,4741298.141
18,>300,Testata,847529.111,4739298.141
19,>300,Testata,847529.111,4737298.141
20,>300,Testata,847529.111,4735298.141
21,>300,Testata,847529.111,4733298.141
22,>300,Testata,847529.111,4731298.141
23,>300,Testata,847529.111,4729298.141
24,>300,Testata,847529.111,4727298.141
25,>300,Testata,847529.111,4725298.141
26,>300,Testata,847529.111,4723298.141
27,>300,Testata,847529.111,4721298.141
28,>300,Testata,849529.111,4751298.141
29,>300,Testata,849529.111,4749298.141
30,>300,Testata,849529.111,4747298.141
31,>300,Testata,843529.111,4739298.141
32,>300,Testata,843529.111,4737298.141
33,>300,Testata,843529.111,4735298.141
34,>300,Testata,843529.111,4733298.141
35,>300,Testata,843529.111,4731298.141
36,>300,Testata,843529.111,4729298.141
37,>300,Testata,845529.111,4741298.141
38,>300,Testata,845529.111,4739298.141
39,>300,Testata,845529.111,4737298.141
40,>300,Testata,845529.111,4735298.141
41,>300,Testata,845529.111,4733298.141
42,>300,Testata,845529.111,4731298.141
43,>300,Testata,845529.111,4729298.141
44,>300,Testata,845529.111,4727298.141
45,>300,Testata,845529.111,4723298.141
46,>300,Testata,875529.111,4745298.141
47,>300,Testata,877529.111,4763298.141
48,>300,Testata,877529.111,4761298.141
49,>300,Testata,877529.111,4751298.141
50,>300,Testata,877529.111,4749298.141
51,>300,Testata,877529.111,4747298.141
52,>300,Testata,879529.111,4763298.141
53,>300,Testata,879529.111,4749298.141
54,>300,Testata,883529.111,4765298.141
55,>300,Testata,885529.111,4765298.141
56,>300,Testata,871529.111,4743298.141
57,>300,Testata,871529.111,4741298.141
58,>300,Testata,871529.111,4739298.141
59,>300,Testata,873529.111,4761298.141
60,>300,Testata,873529.111,4753298.141
61,>300,Testata,873529.111,4751298.141
62,>300,Testata,873529.111,4749298.141
63,>300,Testata,873529.111,4747298.141
64,>300,Testata,873529.111,4745298.141
65,>300,Testata,873529.111,4743298.141
66,>300,Testata,875529.111,4763298.141
67,>300,Testata,875529.111,4759298.141
68,>300,Testata,875529.111,4753298.141
69,>300,Testata,875529.111,4751298.141
70,>300,Testata,875529.111,4749298.141
71,>300,Testata,875529.111,4747298.141
72,>300,Testata,869529.111,4755298.141
73,>300,Testata,869529.111,4751298.141
74,>300,Testata,869529.111,4749298.141
75,>300,Testata,869529.111,4747298.141
76,>300,Testata,869529.111,4745298.141
77,>300,Testata,869529.111,4743298.141
78,>300,Testata,869529.111,4741298.141
79,>300,Testata,869529.111,4739298.141
80,>300,Testata,869529.111,4737298.141
81,>300,Testata,871529.111,4761298.141
82,>300,Testata,871529.111,4759298.141
83,>300,Testata,871529.111,4753298.141
84,>300,Testata,871529.111,4751298.141
85,>300,Testata,871529.111,4749298.141
86,>300,Testata,871529.111,4747298.141
87,>300,Testata,871529.111,4745298.141
88,>300,Testata,865529.111,4733298.141
89,>300,Testata,867529.111,4763298.141
90,>300,Testata,867529.111,4761298.141
91,>300,Testata,867529.111,4759298.141
92,>300,Testata,867529.111,4757298.141
93,>300,Testata,867529.111,4755298.141
94,>300,Testata,867529.111,4753298.141
95,>300,Testata,867529.111,4747298.141
96,>300,Testata,867529.111,4745298.141
97,>300,Testata,867529.111,4743298.141
98,>300,Testata,867529.111,4741298.141
99,>300,Testata,867529.111,4739298.141
100,>300,Testata,867529.111,4737298.141
101,>300,Testata,869529.111,4761298.141
102,>300,Testata,869529.111,4759298.141
103,>300,Testata,869529.111,4757298.141
104,>300,Testata,863529.111,4733298.141
105,>300,Testata,865529.111,4763298.141
106,>300,Testata,865529.111,4761298.141
107,>300,Testata,865529.111,4759298.141
108,>300,Testata,865529.111,4757298.141
109,>300,Testata,865529.111,4755298.141
110,>300,Testata,865529.111,4753298.141
111,>300,Testata,865529.111,4751298.141
112,>300,Testata,865529.111,4749298.141
113,>300,Testata,865529.111,4747298.141
114,>300,Testata,865529.111,4745298.141
115,>300,Testata,865529.111,4743298.141
116,>300,Testata,865529.111,4741298.141
117,>300,Testata,865529.111,4739298.141
118,>300,Testata,865529.111,4737298.141
119,>300,Testata,865529.111,4735298.141
120,>300,Testata,861529.111,4735298.141
121,>300,Testata,861529.111,4733298.141
122,>300,Testata,863529.111,4761298.141
123,>300,Testata,863529.111,4759298.141
124,>300,Testata,863529.111,4757298.141
125,>300,Testata,863529.111,4755298.141
126,>300,Testata,863529.111,4753298.141
127,>300,Testata,863529.111,4751298.141
128,>300,Testata,863529.111,4749298.141
129,>300,Testata,863529.111,4747298.141
130,>300,Testata,863529.111,4745298.141
131,>300,Testata,863529.111,4743298.141
132,>300,Testata,863529.111,4741298.141
133,>300,Testata,863529.111,4739298.141
134,>300,Testata,863529.111,4737298.141
135,>300,Testata,863529.111,4735298.141
136,>300,Testata,859529.111,4731298.141
137,>300,Testata,859529.111,4729298.141
138,>300,Testata,859529.111,4727298.141
139,>300,Testata,859529.111,4725298.141
140,>300,Testata,861529.111,4759298.141
141,>300,Testata,861529.111,4757298.141
142,>300,Testata,861529.111,4755298.141
143,>300,Testata,861529.111,4753298.141
144,>300,Testata,861529.111,4751298.141
145,>300,Testata,861529.111,4749298.141
146,>300,Testata,861529.111,4747298.141
147,>300,Testata,861529.111,4745298.141
148,>300,Testata,861529.111,4743298.141
149,>300,Testata,861529.111,4741298.141
150,>300,Testata,861529.111,4739298.141
151,>300,Testata,861529.111,4737298.141
152,>300,Testata,857529.111,4725298.141
153,>300,Testata,857529.111,4723298.141
154,>300,Testata,859529.111,4759298.141
155,>300,Testata,859529.111,4757298.141
156,>300,Testata,859529.111,4755298.141
157,>300,Testata,859529.111,4753298.141
158,>300,Testata,859529.111,4751298.141
159,>300,Testata,859529.111,4749298.141
160,>300,Testata,859529.111,4747298.141
161,>300,Testata,859529.111,4745298.141
162,>300,Testata,859529.111,4743298.141
163,>300,Testata,859529.111,4741298.141
164,>300,Testata,859529.111,4739298.141
165,>300,Testata,859529.111,4737298.141
166,>300,Testata,859529.111,4735298.141
167,>300,Testata,859529.111,4733298.141
168,>300,Testata,855529.111,4719298.141
169,>300,Testata,857529.111,4755298.141
170,>300,Testata,857529.111,4753298.141
171,>300,Testata,857529.111,4751298.141
172,>300,Testata,857529.111,4749298.141
173,>300,Testata,857529.111,4747298.141
174,>300,Testata,857529.111,4745298.141
175,>300,Testata,857529.111,4743298.141
176,>300,Testata,857529.111,4741298.141
177,>300,Testata,857529.111,4739298.141
178,>300,Testata,857529.111,4737298.141
179,>300,Testata,857529.111,4735298.141
180,>300,Testata,857529.111,4733298.141
181,>300,Testata,857529.111,4731298.141
182,>300,Testata,857529.111,4729298.141
183,>300,Testata,857529.111,4727298.141
184,>300,Testata,855529.111,4751298.141
185,>300,Testata,855529.111,4749298.141
186,>300,Testata,855529.111,4747298.141
187,>300,Testata,855529.111,4745298.141
188,>300,Testata,855529.111,4743298.141
189,>300,Testata,855529.111,4741298.141
190,>300,Testata,855529.111,4739298.141
191,>300,Testata,855529.111,4737298.141
192,>300,Testata,855529.111,4735298.141
193,>300,Testata,855529.111,4733298.141
194,>300,Testata,855529.111,4731298.141
195,>300,Testata,855529.111,4729298.141
196,>300,Testata,855529.111,4727298.141
197,>300,Testata,855529.111,4725298.141
198,>300,Testata,855529.111,4723298.141
199,>300,Testata,855529.111,4721298.141
200,>300,Testata,853529.111,4747298.141
201,>300,Testata,853529.111,4745298.141
202,>300,Testata,853529.111,4743298.141
203,>300,Testata,853529.111,4741298.141
204,>300,Testata,853529.111,4739298.141
205,>300,Testata,853529.111,4737298.141
206,>300,Testata,853529.111,4735298.141
207,>300,Testata,853529.111,4733298.141
208,>300,Testata,853529.111,4731298.141
209,>300,Testata,853529.111,4729298.141
210,>300,Testata,853529.111,4727298.141
211,>300,Testata,853529.111,4725298.141
212,>300,Testata,853529.111,4723298.141
213,>300,Testata,853529.111,4721298.141
214,>300,Testata,855529.111,4755298.141
215,>300,Testata,855529.111,4753298.141
216,>300,Testata,851529.111,4747298.141
217,>300,Testata,851529.111,4745298.141
218,>300,Testata,851529.111,4743298.141
219,>300,Testata,851529.111,4741298.141
220,>300,Testata,851529.111,4739298.141
221,>300,Testata,851529.111,4737298.141
222,>300,Testata,851529.111,4735298.141
223,>300,Testata,851529.111,4733298.141
224,>300,Testata,851529.111,4731298.141
225,>300,Testata,851529.111,4729298.141
226,>300,Testata,851529.111,4727298.141
227,>300,Testata,851529.111,4725298.141
228,>300,Testata,851529.111,4723298.141
229,>300,Testata,853529.111,4753298.141
230,>300,Testata,853529.111,4751298.141
231,>300,Testata,853529.111,4749298.141
232,>300,Testata,849529.111,4745298.141
233,>300,Testata,849529.111,4743298.141
