id,year,yrbirth,apr.wt,calf
G2,2004,1998,NA,1
G2,2005,1998,NA,0
G2,2006,1998,NA,0
G2,2007,1998,NA,1
G20,1999,1998,30.5,0
G21,1999,1998,28.5,0
G21,2000,1998,NA,0
G21,2001,1998,NA,1
G22,1999,1998,26.6,0
G22,2000,1998,NA,0
G22,2001,1998,NA,1
G22,2002,1998,36.5,0
G22,2003,1998,56,0
G22,2004,1998,NA,1
G22,2005,1998,53.2,1
G22,2006,1998,NA,0
G22,2007,1998,NA,1
G22,2008,1998,NA,0
G22,2009,1998,52.3,1
G22,2010,1998,NA,0
G22,2011,1998,54.7,1
G22,2012,1998,NA,0
G23,1999,1998,27.2,0
G23,2000,1998,42.4,0
G23,2001,1998,55,1
G23,2003,1998,52.2,1
G23,2004,1998,NA,0
G23,2005,1998,61.2,1
G24,1999,1998,27.5,0
G24,2000,1998,43,0
G24,2005,1998,NA,1
G25,2000,1998,NA,0
G26,1999,1998,29.2,0
G26,2000,1998,41,0
G26,2002,1998,NA,1
G26,2003,1998,NA,1
G26,2004,1998,NA,1
G26,2005,1998,NA,1
G26,2006,1998,NA,1
G26,2007,1998,NA,1
G27,1999,1998,27,0
G28,1999,1998,27,0
G31,1999,1998,28.8,0
G31,2000,1998,NA,0
G31,2001,1998,57,1
G31,2002,1998,NA,0
G31,2003,1998,59.7,1
G31,2004,1998,55.5,1
G31,2005,1998,NA,1
G31,2006,1998,NA,0
G31,2007,1998,59,1
G31,2008,1998,NA,0
G32,1999,1998,32.5,0
G33,1999,1998,23.5,0
G33,2001,1998,NA,1
G33,2002,1998,39.5,0
G33,2005,1998,47.5,1
G33,2006,1998,49,0
G33,2007,1998,NA,1
G33,2008,1998,40,0
G33,2009,1998,NA,1
G33,2010,1998,40.5,0
G34,1999,1998,26.5,0
G34,2000,1998,NA,0
G34,2001,1998,NA,0
G34,2002,1998,49,0
G34,2004,1998,NA,1
G34,2005,1998,55,1
G34,2006,1998,51.5,0
G34,2007,1998,NA,1
G35,1999,1998,29,0
G35,2000,1998,39.5,0
G35,2001,1998,NA,1
G35,2003,1998,59.3,1
G35,2005,1998,NA,0
G35,2006,1998,NA,1
G37,2001,1998,53,1
G37,2002,1998,41.8,0
G37,2003,1998,56.8,1
G37,2004,1998,NA,1
G37,2005,1998,54.5,1
G37,2006,1998,54.5,1
G37,2007,1998,NA,0
G37,2008,1998,NA,0
G39,2005,2002,41,0
G39,2006,2002,51,1
G39,2007,2002,NA,1
G39,2010,2002,45,0
G40,2003,2002,25,0
G41,2003,2002,23,0
G41,2005,2002,NA,0
G41,2006,2002,50.5,1
G41,2007,2002,47,1
G42,2003,2002,26,0
G42,2006,2002,43,0
G42,2007,2002,NA,0
G42,2008,2002,NA,1
G43,2003,2002,23,0
G43,2004,2002,33,0
G43,2005,2002,39,0
G43,2006,2002,43,0
G44,2003,2002,24.5,0
G44,2005,2002,NA,1
G44,2006,2002,NA,0
G45,2003,2002,23,0
G45,2006,2002,NA,0
G45,2007,2002,51,0
G49,2006,2002,41,0
G49,2007,2002,56,1
G5,1999,1998,24.5,0
G5,2000,1998,NA,0
G52,2003,2002,22,0
G52,2004,2002,NA,0
G52,2006,2002,NA,0
G52,2007,2002,NA,0
G52,2008,2002,NA,0
G52,2009,2002,NA,0
G52,2010,2002,NA,1
G52,2011,2002,52,0
G52,2014,2002,47,0
G53,2004,2002,44.3,1
G53,2005,2002,NA,1
G53,2006,2002,41.1,0
G53,2007,2002,53.5,0
G53,2008,2002,49.5,1
G53,2016,2002,NA,1
G54,2003,2002,26.5,0
G54,2005,2002,NA,0
G54,2009,2002,52.5,1
G55,2003,2002,23.8,0
G55,2004,2002,NA,0
G55,2006,2002,53,0
G61,2003,2002,24.5,0
G61,2004,2002,NA,0
G61,2005,2002,43,0
G61,2006,2002,NA,0
G61,2007,2002,49,0
G61,2008,2002,38,0
G61,2009,2002,41.5,0
G61,2011,2002,NA,0
G61,2012,2002,NA,0
G61,2014,2002,NA,0
G63,2008,2002,NA,0
G63,2009,2002,NA,1
G63,2010,2002,NA,0
G63,2012,2002,NA,0
G63,2014,2002,NA,0
G63,2016,2002,52,1
G71,2005,2002,NA,1
G71,2006,2002,41,0
G72,2004,2002,NA,0
G72,2005,2002,41.5,1
G72,2006,2002,NA,0
G72,2009,2002,42,0
G72,2018,2002,NA,0
G73,2003,2002,22.2,0
G73,2005,2002,41,0
G73,2006,2002,47.5,1
G73,2007,2002,43,1
G73,2008,2002,NA,0
G73,2009,2002,NA,1
G73,2010,2002,43.5,0
G8,1999,1998,26.5,0
G8,2000,1998,35,0
G8,2003,1998,NA,1
G8,2005,1998,NA,1
G8,2006,1998,NA,0
G87,2009,2006,42,0
G89,2007,2006,26.7,0
G89,2010,2006,40.5,0
G89,2012,2006,53.5,1
G89,2013,2006,55,0
G89,2014,2006,57,1
G89,2015,2006,51,0
G89,2017,2006,NA,0
G9,1999,1998,28.2,0
G9,2000,1998,40.4,0
G9,2001,1998,NA,1
G9,2002,1998,NA,0
G9,2003,1998,NA,1
G9,2004,1998,NA,1
G9,2006,1998,55.5,1
G9,2008,1998,NA,0
G9,2009,1998,53.5,1
G91,2007,2006,17.2,0
G92,2008,2006,NA,0
G92,2009,2006,NA,0
G92,2010,2006,NA,0
G92,2012,2006,50.5,0
G92,2013,2006,NA,1
G92,2014,2006,49.5,1
G92,2016,2006,54.5,1
G92,2017,2006,NA,0
G92,2018,2006,48.5,0
G92,2019,2006,47,0
G93,2012,2006,NA,1
G94,2007,2006,23,0
G94,2008,2006,NA,0
G94,2009,2006,43,1
G94,2012,2006,NA,0
G94,2017,2006,NA,0
G95,2007,2006,27,0
G95,2008,2006,NA,0
G95,2009,2006,47,0
G95,2010,2006,51.5,0
G95,2014,2006,51.2,0
G95,2016,2006,64,1
G95,2017,2006,52.5,1
G95,2018,2006,66,1
G98,2012,2006,NA,0
G98,2014,2006,NA,1
G98,2015,2006,53.5,1
G98,2016,2006,52.5,0
G99,2007,2006,20,0
G99,2008,2006,29,0
G99,2009,2006,NA,1
G99,2012,2006,46,1
G99,2013,2006,NA,1
G99,2014,2006,NA,0
G99,2015,2006,41,1
G99,2017,2006,NA,0
R105,1997,1989,52.7,1
R105,1998,1989,57,1
R105,1999,1989,NA,1
R105,2000,1989,54,0
R105,2001,1989,NA,0
R109,1997,1993,56.5,1
R109,1998,1993,53.8,1
R109,1999,1993,NA,1
R109,2001,1993,63.2,0
R109,2002,1993,51,0
R109,2005,1993,NA,1
R109,2006,1993,NA,0
R125,1997,1988,52,1
R125,1998,1988,NA,0
R125,1999,1988,63.5,1
R125,2000,1988,52.2,1
R125,2001,1988,NA,1
R127,1997,1987,57,1
R127,1998,1987,NA,0
R127,1999,1987,62,1
R127,2000,1987,50.5,0
R127,2001,1987,62.5,1
R135,1997,1986,51,0
R135,1998,1986,58.8,1
R135,1999,1986,47.5,0
R149,1997,1993,48.4,1
R149,1998,1993,53.8,1
R149,2001,1993,NA,1
R149,2002,1993,NA,0
R149,2003,1993,NA,1
R149,2006,1993,NA,0
R151,1997,1990,52.5,1
R156,1997,1989,45.5,0
R156,1998,1989,60.5,1
R156,1999,1989,55.5,1
R156,2000,1989,52,1
R156,2001,1989,52.5,1
R156,2002,1989,NA,0
R156,2003,1989,47.5,0
R156,2004,1989,NA,0
R161,1997,1992,59,1
R161,1998,1992,62.5,1
R161,1999,1992,56.5,0
R161,2000,1992,NA,1
R161,2001,1992,61,1
R161,2002,1992,NA,1
R161,2003,1992,58.2,1
R172,1998,1988,54.5,1
R172,1999,1988,49.8,1
R178,1998,1986,44.5,0
R178,1999,1986,49,0
R178,2000,1986,NA,0
R178,2001,1986,NA,0
R186,2000,1993,57,1
R186,2002,1993,NA,0
R186,2006,1993,NA,0
R186,2007,1993,NA,0
R187,1998,1994,62.5,1
R187,1999,1994,66,1
R188,1998,1987,63.5,1
R188,1999,1987,59,0
R188,2001,1987,55.5,1
R196,1999,1992,NA,1
R20,1997,1990,36.5,0
R20,1998,1990,52.5,1
R20,1999,1990,48.5,0
R20,2000,1990,51.5,0
R20,2001,1990,NA,1
R209,1999,1994,56,1
R213,1999,1997,46,0
R213,2000,1997,NA,0
R213,2001,1997,NA,1
R213,2002,1997,NA,1
R213,2003,1997,NA,1
R213,2006,1997,NA,1
R213,2008,1997,NA,0
R213,2009,1997,NA,1
R216,1999,1994,55.5,1
R217,1999,1993,58,1
R219,1999,1993,58.5,0
R220,1999,1989,56.8,1
R222,1999,1986,48,0
R226,2000,1992,50,1
R228,1999,1993,53.5,1
R231,1999,1995,53,1
R233,1999,1983,55,1
R234,1999,1989,62.5,1
R234,2000,1989,57.2,1
R234,2001,1989,NA,1
R235,1995,1993,34,0
R235,1997,1993,NA,1
R235,2000,1993,41.5,0
R235,2001,1993,NA,1
R235,2002,1993,NA,0
R235,2003,1993,42.2,1
R235,2004,1993,NA,1
R240c,2003,2002,28,0
R240c,2004,2002,NA,0
R240c,2006,2002,57,1
R240c,2007,2002,NA,1
R240c,2008,2002,NA,0
R240c,2009,2002,56.5,0
R240c,2010,2002,57.5,1
R240c,2011,2002,53,0
R241s,2005,1998,58,0
R241s,2007,1998,NA,1
R243,2007,2006,25,0
R243,2008,2006,NA,0
R243,2014,2006,62.5,1
R243,2015,2006,NA,1
R243,2016,2006,NA,1
R245,2008,2006,28,0
R245,2009,2006,NA,1
R245,2010,2006,45,0
R245,2012,2006,NA,0
R245,2013,2006,54,1
R245,2014,2006,NA,0
R245,2015,2006,NA,1
R245,2017,2006,NA,1
R245,2018,2006,NA,1
R246,2008,2006,NA,0
R246,2009,2006,36.5,0
R246,2010,2006,38.5,0
R246,2011,2006,NA,1
R246,2012,2006,46.5,1
R246,2013,2006,NA,0
R246,2015,2006,NA,0
R246,2016,2006,57,1
R246,2017,2006,NA,1
R246,2018,2006,47.5,1
R262,2009,2007,34.5,0
R264,2009,2007,34.5,1
R264,2010,2007,39,0
R264,2013,2007,60,1
R264,2015,2007,45,0
R264,2016,2007,58,0
R264,2019,2007,NA,0
R268,2008,2007,21.5,0
R268,2010,2007,47.5,1
R268,2011,2007,NA,1
R268,2012,2007,NA,0
R268,2013,2007,59,1
R268,2015,2007,59.5,1
R268,2016,2007,NA,1
R268,2017,2007,NA,1
R268,2018,2007,NA,0
R268,2019,2007,NA,1
R279,2018,2007,NA,1
R28,1999,1991,55,0
R280,2009,2007,39,0
R286,2013,2011,33.5,0
R286,2014,2011,42,0
R286,2015,2011,50.5,1
R286,2016,2011,NA,1
R286,2017,2011,NA,1
R286,2019,2011,NA,1
R287,2012,2011,25,0
R288,2013,2011,40.5,0
R288,2014,2011,NA,1
R288,2015,2011,NA,1
R288,2016,2011,NA,1
R288,2017,2011,56,1
R288,2019,2011,NA,0
R289,2012,2011,22,0
R289,2013,2011,34.5,0
R289,2014,2011,NA,0
R289,2017,2011,50,1
R289,2018,2011,53.5,1
R289,2019,2011,46.75,1
R290,2015,2011,NA,0
R290,2016,2011,NA,1
R290,2017,2011,54,1
R290,2018,2011,54.5,1
R291,2012,2011,23.5,0
R291,2013,2011,NA,0
R291,2016,2011,49,1
R291,2018,2011,NA,0
R291,2019,2011,NA,1
R297,2014,2012,NA,0
R297,2015,2012,40.5,0
R297,2017,2012,48.5,0
R297,2018,2012,55.25,0
R298,2013,2012,28.5,0
R298,2014,2012,42,1
R299,2014,2012,44,0
R299,2015,2012,NA,0
R299,2016,2012,64.5,1
R299,2017,2012,53.2,1
R310,2013,2012,29,0
R310,2014,2012,41,0
R310,2015,2012,48.5,0
R310,2017,2012,60,1
R310,2018,2012,55.25,0
R311,2013,2012,22.5,0
R311,2015,2012,NA,0
R312,2013,2012,27,0
R312,2014,2012,42,1
R312,2015,2012,42,1
R312,2016,2012,NA,0
R312,2018,2012,56.25,0
R312,2019,2012,55.75,1
R313,2014,2012,38,0
R314,2015,2012,NA,1
R314,2016,2012,NA,0
R315,2013,2012,24.5,0
R315,2016,2012,38.5,0
R316,2013,2012,21.5,0
R316,2015,2012,37.5,1
R316,2016,2012,51.5,1
R316,2017,2012,46.5,0
R318,2015,2012,42.5,0
R318,2018,2012,50.75,1
R318,2019,2012,NA,1
R319,2013,2012,25.5,0
R319,2014,2012,NA,0
R319,2015,2012,NA,0
R319,2016,2012,53,0
R319,2017,2012,59,1
R319,2018,2012,NA,1
R319,2019,2012,42,0
R320,2014,2012,NA,0
R320,2015,2012,49.5,0
R320,2016,2012,57,1
R320,2018,2012,56,1
R320,2019,2012,44.75,0
R321,2013,2012,25.5,0
R321,2014,2012,NA,0
R321,2017,2012,NA,1
R324,2015,2012,47,1
R325,2013,2012,25.5,0
R326,2013,2012,27.5,0
R327,2013,2012,26.5,0
R327,2014,2012,40.8,0
R327,2015,2012,48,0
R33,1996,1988,48.3,0
R33,1997,1988,NA,1
R33,1998,1988,NA,0
R33,1999,1988,NA,1
R344,2018,2017,22.5,0
R344,2019,2017,NA,0
R347,2018,2017,25,0
R347,2019,2017,NA,0
R350,2018,2017,20,0
R353,2018,2017,23,0
R353,2019,2017,30.5,0
R354,2018,2017,26,0
R354,2019,2017,NA,0
R357,2019,2017,NA,0
R359,2019,2017,NA,0
R361,2019,2017,34,0
R363,2018,2017,23.7,0
R363,2019,2017,NA,0
R364,2018,2017,24.5,0
R364,2019,2017,33,0
R370,2018,2017,28,0
R370,2019,2017,40.25,1
R371,2018,2017,19.5,0
R371,2019,2017,31,0
R372,2018,2017,24,0
R38,1996,1988,49.4,0
R38,1997,1988,63.8,1
R38,1998,1988,64,1
R38,1999,1988,60,1
R38,2000,1988,51,1
R38,2001,1988,NA,1
R380,2018,2017,22.7,0
R380,2019,2017,NA,0
R387,2018,2017,26.5,0
R390,2019,2017,32.5,0
R396,2018,2017,23.5,0
R396,2019,2017,NA,0
R399,2018,2017,21.5,0
R399,2019,2017,NA,0
R45,1995,1989,50.3,1
R45,1996,1989,NA,1
R45,1997,1989,NA,0
R45,1998,1989,NA,1
R45,1999,1989,51,1
R45,2000,1989,NA,1
R45,2001,1989,54.8,1
R53,1997,1989,NA,1
R53,1998,1989,52,1
R53,1999,1989,NA,1
R53,2000,1989,NA,0
R53,2001,1989,NA,1
R56,1995,1984,46,0
R58,1995,1993,NA,0
R58,1996,1993,40.2,0
R58,1997,1993,48.5,0
R58,1998,1993,NA,1
R58,1999,1993,NA,0
R58,2000,1993,NA,0
R58,2002,1993,NA,1
R58,2003,1993,NA,0
R58,2004,1993,NA,0
R59,1995,1991,58,1
R59,1996,1991,39.8,0
R59,1997,1991,NA,1
R59,1998,1991,51,1
R59,1999,1991,NA,0
R59,2000,1991,NA,0
R59,2001,1991,NA,1
R61,1995,1989,59.5,1
R61,1996,1989,35.8,0
R61,1997,1989,NA,1
R61,1998,1989,56.5,1
R64,1995,1989,53.7,1
R64,1996,1989,39.6,0
R64,1997,1989,NA,1
R69,1995,1989,NA,1
R69,1996,1989,39.2,0
R69,1997,1989,NA,1
R69,1998,1989,56.5,1
R69,1999,1989,53,1
R69,2000,1989,50.4,0
R72,1995,1989,60,1
R72,1996,1989,45.6,0
R72,1997,1989,62,1
R72,1998,1989,NA,1
R72,1999,1989,60.5,1
R72,2000,1989,NA,0
R72,2001,1989,62.5,1
R75,1995,1993,39.6,0
R75,1996,1993,37.5,1
R75,1997,1993,NA,1
R75,1998,1993,NA,0
R75,1999,1993,58.5,1
R75,2000,1993,NA,0
R75,2001,1993,NA,1
R76,1995,1993,38,0
R76,1996,1993,NA,0
R76,1997,1993,NA,0
R76,1998,1993,55.3,1
R76,1999,1993,NA,1
R76,2000,1993,NA,0
R76,2002,1993,43.5,0
R76,2003,1993,57,1
R76,2005,1993,NA,1
R79,1997,1993,NA,1
R79,1998,1993,61.5,0
R79,1999,1993,55,1
R79,2000,1993,NA,0
R79,2002,1993,NA,0
R80,1995,1993,40.4,1
R80,1997,1993,NA,1
R80,1998,1993,52,1
R80,1999,1993,NA,1
R80,2000,1993,NA,1
R80,2001,1993,NA,1
R80,2002,1993,44,0
R80,2003,1993,NA,1
R80,2005,1993,NA,1
R80,2006,1993,NA,0
R80,2007,1993,47,0
R81,1995,1993,37,0
R81,1996,1993,NA,0
R81,1997,1993,53.3,1
R81,1998,1993,48.5,1
R81,1999,1993,50,1
R81,2000,1993,NA,0
R81,2001,1993,60,1
R81,2004,1993,NA,1
R81,2005,1993,NA,0
R82,1998,1993,NA,1
R82,1999,1993,NA,1
R89,1995,1993,39.5,0
R89,1996,1993,41.7,0
R89,1997,1993,NA,0
R89,1998,1993,63.5,1
R89,1999,1993,NA,1
R89,2000,1993,NA,1
R89,2001,1993,59,1
R89,2002,1993,NA,0
R89,2003,1993,NA,1
R90,1999,1993,NA,1
R90,2008,1993,NA,0
R92,1999,1993,NA,0
R92,2000,1993,55,1
R92,2006,1993,NA,0
RK,1995,1991,NA,1
RK,1996,1991,37.3,0
RK,1997,1991,NA,0
RK,1998,1991,57.5,1
RK,1999,1991,50,0
RK,2000,1991,NA,0
RK,2001,1991,NA,0
RK,2003,1991,52,0
RK,2004,1991,51,0
RK,2005,1991,NA,0
RK,2006,1991,49,0
RM,1995,1991,51.9,1
RN,1995,1990,NA,1
RP,1995,1983,50.4,1
RP,1996,1983,NA,0
RP,1997,1983,NA,1
RP,1998,1983,NA,0
RP,1999,1983,NA,1
RW,1995,1991,61,1
RY,1997,1990,NA,1
RY,1998,1990,60.3,1
RY,1999,1990,59,1
RY,2000,1990,NA,1
RY,2001,1990,NA,1
W100,2008,2005,NA,0
W100,2010,2005,46.5,0
W100,2011,2005,53,1
W100,2012,2005,52,1
W100,2013,2005,52,1
W100,2015,2005,NA,0
W100,2018,2005,NA,1
W101,2006,2005,25,0
W101,2008,2005,NA,0
W101,2009,2005,NA,1
W101,2013,2005,56,1
W101,2015,2005,NA,1
W102,2006,2005,29.5,0
W102,2008,2005,NA,0
W102,2009,2005,55.5,1
W102,2010,2005,NA,1
W102,2012,2005,NA,1
W102,2013,2005,60.5,0
W102,2014,2005,64,1
W102,2017,2005,NA,0
W103,2010,2005,NA,0
W103,2014,2005,NA,1
W103,2015,2005,NA,0
W105,2009,2005,48.5,0
W106,2011,2010,24,0
W106,2012,2010,28.5,0
W106,2013,2010,NA,1
W106,2014,2010,NA,0
W106,2017,2010,NA,1
W106,2018,2010,55.5,1
W108,2013,2010,NA,1
W109,2013,2010,NA,1
W11,1998,1997,29,0
W11,1999,1997,36.5,0
W11,2000,1997,45,0
W11,2001,1997,NA,1
W11,2002,1997,NA,0
W11,2003,1997,57.5,0
W11,2004,1997,NA,0
W11,2005,1997,58.5,1
W11,2006,1997,NA,0
W11,2008,1997,52.5,0
W11,2009,1997,NA,0
W11,2011,1997,NA,1
W112,2012,2010,32.5,0
W113,2012,2010,NA,0
W113,2013,2010,52.5,1
W113,2014,2010,NA,1
W113,2015,2010,53,1
W114,2011,2010,26,0
W114,2012,2010,36,0
W114,2013,2010,50,1
W114,2015,2010,48,1
W115,2011,2010,24.5,0
W115,2012,2010,32,0
W115,2013,2010,46.5,1
W115,2014,2010,NA,0
W115,2015,2010,NA,1
W115,2019,2010,50.5,0
W120,2012,2010,NA,0
W120,2014,2010,NA,1
W120,2015,2010,NA,1
W120,2017,2010,NA,1
W120,2018,2010,NA,1
W120,2019,2010,NA,1
W121,2011,2010,24,0
W121,2012,2010,24.5,0
W121,2013,2010,47,1
W125,2011,2010,28,0
W125,2013,2010,55,0
W125,2015,2010,53.5,1
W125,2019,2010,54.25,1
W126,2012,2010,37.5,0
W126,2014,2010,41.5,0
W126,2015,2010,49,1
W126,2017,2010,NA,1
W126,2018,2010,NA,1
W127,2012,2010,NA,0
W127,2013,2010,NA,1
W127,2014,2010,45,1
W127,2015,2010,NA,1
W127,2016,2010,52.5,1
W127,2017,2010,50,0
W127,2018,2010,56.25,1
W127,2019,2010,45.25,0
W128,2012,2010,NA,0
W128,2013,2010,47.5,1
W128,2014,2010,NA,1
W128,2016,2010,NA,1
W128,2017,2010,NA,1
W128,2018,2010,50,1
W128,2019,2010,NA,1
W129,2012,2010,44,1
W129,2014,2010,NA,1
W13,1999,1997,NA,1
W13,2000,1997,NA,0
W13,2003,1997,50.5,1
W13,2006,1997,NA,0
W130,2014,2010,NA,1
W130,2015,2010,NA,1
W130,2016,2010,NA,1
