id,year,yrbirth,apr.wt,calf
W130,2017,2010,NA,0
W130,2018,2010,NA,1
W130,2019,2010,NA,0
W136,2011,2010,20.6,0
W136,2012,2010,31.5,0
W136,2013,2010,NA,1
W136,2014,2010,NA,1
W136,2015,2010,NA,0
W137,2012,2010,NA,0
W137,2014,2010,42.5,1
W137,2015,2010,43.5,0
W137,2018,2010,50,1
W138,2013,2010,NA,1
W138,2016,2010,NA,1
W138,2018,2010,54,1
W138,2019,2010,NA,1
W139,2012,2010,38.5,0
W139,2017,2010,61.3,1
W139,2018,2010,61.25,1
W14,2004,1997,NA,1
W140,2011,2010,28,0
W140,2012,2010,NA,0
W140,2014,2010,50.5,1
W140,2015,2010,NA,1
W140,2016,2010,NA,0
W140,2018,2010,59,0
W140,2019,2010,57.5,1
W141,2019,2010,NA,0
W143,2011,2010,23.8,0
W143,2012,2010,34,0
W143,2014,2010,50,1
W143,2015,2010,NA,1
W143,2016,2010,52,1
W143,2017,2010,NA,1
W143,2018,2010,NA,1
W144,2015,2010,46.5,1
W144,2019,2010,NA,0
W145,2011,2010,23.5,0
W145,2012,2010,27,0
W145,2013,2010,NA,1
W145,2014,2010,NA,1
W145,2018,2010,NA,1
W146,2014,2010,51,1
W15,1998,1997,29.5,0
W15,1999,1997,NA,0
W15,2000,1997,54.5,1
W15,2001,1997,54.5,0
W15,2002,1997,47,0
W15,2003,1997,NA,1
W15,2004,1997,NA,1
W15,2005,1997,NA,0
W15,2006,1997,NA,1
W15,2007,1997,NA,1
W150,2013,2010,44.5,1
W150,2015,2010,40,0
W150,2016,2010,54,1
W150,2017,2010,46,0
W150,2018,2010,50.75,1
W150,2019,2010,42.25,1
W16,1998,1997,27.5,0
W16,1999,1997,46.5,0
W16,2000,1997,NA,1
W16,2001,1997,54.5,1
W16,2002,1997,NA,0
W16,2003,1997,54,1
W16,2005,1997,54.5,1
W16,2006,1997,NA,1
W16,2007,1997,50,0
W16,2008,1997,NA,1
W16,2009,1997,NA,0
W16,2011,1997,55,1
W162,2016,2015,25.5,0
W162,2017,2015,NA,0
W162,2018,2015,50.5,0
W162,2019,2015,47,0
W163,2016,2015,28,0
W163,2017,2015,40,0
W163,2018,2015,49,0
W163,2019,2015,52,1
W166,2018,2015,49.5,1
W166,2019,2015,43,0
W167,2016,2015,25.5,0
W167,2017,2015,NA,0
W169,2017,2015,NA,0
W169,2018,2015,NA,0
W169,2019,2015,54,0
W17,1998,1997,21,0
W17,1999,1997,29.2,0
W17,2001,1997,48,1
W17,2002,1997,31.5,0
W17,2005,1997,NA,1
W170,2017,2015,37.5,0
W170,2018,2015,47.5,1
W170,2019,2015,53.5,1
W172,2016,2015,27,0
W172,2018,2015,NA,1
W177,2018,2015,36,0
W177,2019,2015,NA,1
W178,2016,2015,25,0
W178,2017,2015,35,0
W178,2018,2015,52,1
W178,2019,2015,NA,0
W183,2018,2015,47.5,0
W183,2019,2015,NA,0
W184,2019,2015,NA,0
W186,2016,2015,22.5,0
W186,2017,2015,NA,0
W187,2016,2015,22.5,0
W188,2016,2015,29,0
W189,2019,2015,41,0
W19,1998,1997,27,0
W19,1999,1997,NA,0
W19,2000,1997,NA,0
W190,2016,2015,27,0
W190,2017,2015,NA,0
W190,2018,2015,46,0
W191,2016,2015,28.5,0
W191,2018,2015,48.5,1
W192,2016,2015,28,0
W192,2017,2015,35,0
W192,2018,2015,46.5,0
W192,2019,2015,49,1
W193,2017,2015,NA,0
W193,2018,2015,NA,0
W193,2019,2015,48.5,1
W194,2016,2015,23.5,0
W194,2017,2015,NA,0
W194,2018,2015,NA,1
W196,2016,2015,25,0
W196,2017,2015,34.5,0
W196,2018,2015,50,0
W196,2019,2015,NA,1
W2,1997,1996,19.5,0
W20,1998,1997,23,0
W20,1999,1997,NA,0
W20,2000,1997,NA,0
W20,2001,1997,NA,1
W20,2003,1997,NA,0
W202,2018,2015,47.5,1
W209,2017,2015,NA,0
W209,2018,2015,47.5,1
W212,2017,2015,NA,0
W212,2018,2015,46.5,1
W212,2019,2015,NA,0
W216,2016,2015,25.5,0
W216,2017,2015,35.5,0
W216,2018,2015,NA,0
W216,2019,2015,52,0
W218,2017,2015,NA,0
W218,2018,2015,NA,1
W218,2019,2015,NA,1
W219,2018,2015,NA,1
W220,2016,2015,26,0
W220,2017,2015,NA,1
W220,2018,2015,48,0
W221,2017,2015,NA,0
W221,2018,2015,46.5,0
W24,1998,1997,24.2,0
W24,2003,1997,NA,0
W25,1998,1997,23,0
W25,1999,1997,39,1
W26,2000,1997,NA,0
W26,2005,1997,60,0
W27,2000,1997,49.5,1
W27,2004,1997,48.7,1
W27,2005,1997,45.5,0
W28,1998,1997,22.7,0
W28,1999,1997,38,0
W28,2000,1997,50,0
W28,2002,1997,NA,0
W28,2004,1997,52.5,0
W28,2007,1997,53,1
W29,1998,1997,30,0
W29,1999,1997,NA,0
W29,2000,1997,NA,0
W3,1997,1996,24.5,0
W3,1998,1996,NA,0
W3,1999,1996,48,1
W3,2000,1996,47,0
W3,2001,1996,NA,1
W3,2002,1996,40.2,0
W3,2003,1996,56.2,1
W31,2000,1997,NA,0
W31,2005,1997,NA,1
W37,1998,1997,20.1,0
W37,1999,1997,NA,0
W37,2000,1997,40.5,0
W37,2002,1997,46.8,1
W37,2003,1997,46,1
W37,2005,1997,50,1
W37,2006,1997,NA,0
W38,1998,1997,29,0
W38,1999,1997,46.5,0
W38,2000,1997,NA,1
W38,2001,1997,NA,1
W38,2002,1997,43.5,0
W38,2003,1997,62.5,1
W38,2005,1997,NA,1
W38,2006,1997,58.5,1
W38,2007,1997,NA,0
W38,2008,1997,NA,0
W38,2009,1997,57,1
W39,1998,1997,26.5,0
W39,1999,1997,43,0
W39,2000,1997,NA,0
W39,2001,1997,NA,1
W39,2002,1997,NA,1
W39,2005,1997,53.5,1
W39,2006,1997,NA,1
W39,2008,1997,NA,0
W39,2009,1997,53.2,1
W4,1997,1996,22,0
W4,1998,1996,36.2,0
W4,1999,1996,48.5,1
W4,2002,1996,42,0
W4,2003,1996,52.6,1
W4,2005,1996,51,0
W4,2006,1996,NA,0
W4,2007,1996,53.5,1
W4,2008,1996,NA,0
W4,2009,1996,NA,0
W4,2010,1996,NA,0
W4,2011,1996,NA,0
W40,1999,1997,NA,1
W40,2000,1997,39,0
W40,2001,1997,55,1
W40,2002,1997,NA,0
W40,2004,1997,53.8,1
W40,2006,1997,NA,1
W41,1998,1997,26,0
W41,2001,1997,47.5,0
W41,2002,1997,41.5,0
W41,2005,1997,49.5,1
W41,2006,1997,NA,0
W41,2007,1997,NA,0
W41,2008,1997,NA,0
W41,2009,1997,NA,0
W41,2010,1997,NA,0
W42,1998,1997,27,0
W42,1999,1997,NA,0
W42,2000,1997,43.5,0
W42,2005,1997,NA,1
W43,2000,1997,NA,0
W44,1999,1997,NA,0
W45,1999,1997,45.5,1
W45,2000,1997,42.3,0
W45,2001,1997,58.5,1
W45,2002,1997,44,0
W45,2003,1997,62,1
W45,2005,1997,55.5,1
W45,2006,1997,NA,1
W46,1999,1997,41,0
W46,2000,1997,51,0
W46,2001,1997,59.8,0
W46,2002,1997,56.8,0
W46,2003,1997,56.5,1
W46,2004,1997,NA,0
W46,2005,1997,NA,1
W47,2000,1997,41.5,0
W47,2001,1997,NA,1
W47,2003,1997,49,1
W47,2005,1997,NA,1
W49,1999,1997,37.8,0
W49,2000,1997,NA,0
W49,2001,1997,NA,1
W5,1998,1996,34,0
W5,1999,1996,NA,0
W5,2000,1996,NA,1
W50,1999,1997,41.5,1
W51,1999,1997,41.5,1
W51,2000,1997,NA,1
W51,2001,1997,NA,1
W52,1999,1997,40.5,0
W52,2001,1997,64,1
W52,2002,1997,NA,0
W52,2004,1997,NA,1
W52,2007,1997,NA,0
W52,2008,1997,50,0
W54,1999,1997,44,0
W54,2000,1997,50.5,1
W55,1999,1997,37.2,0
W55,2000,1997,45,0
W55,2002,1997,33.5,0
W55,2003,1997,50.5,1
W55,2005,1997,51.5,0
W55,2007,1997,NA,0
W6,1998,1996,39.7,1
W63,2018,2001,NA,0
W64,2002,2001,26,0
W64,2003,2001,43.5,0
W64,2005,2001,56,1
W64,2006,2001,55.5,1
W64,2008,2001,53,1
W64,2012,2001,NA,1
W64,2013,2001,NA,1
W64,2014,2001,53.5,0
W65,2002,2001,26.2,0
W65,2003,2001,41.3,0
W65,2006,2001,NA,0
W65,2007,2001,NA,0
W65,2008,2001,NA,1
W66,2002,2001,22.8,0
W66,2004,2001,47.5,1
W66,2006,2001,NA,1
W66,2007,2001,51,1
W66,2008,2001,39,0
W66,2009,2001,NA,1
W66,2010,2001,47.5,1
W67,2002,2001,24.2,0
W67,2004,2001,NA,1
W67,2008,2001,49.5,0
W68,2008,2001,NA,0
W68,2009,2001,NA,1
W68,2011,2001,NA,0
W68,2012,2001,NA,0
W68,2014,2001,NA,1
W7,2009,1997,49.5,0
W7,2010,1997,NA,1
W70,2009,2001,NA,1
W70,2010,2001,NA,0
W70,2011,2001,56.5,1
W70,2012,2001,NA,0
W71,2006,2005,23.5,0
W71,2010,2005,NA,1
W71,2011,2005,NA,1
W71,2012,2005,51.5,1
W71,2013,2005,NA,1
W71,2017,2005,NA,0
W72,2009,2005,45.5,0
W72,2010,2005,50,1
W74,2006,2005,22,0
W74,2008,2005,35,0
W74,2009,2005,47,0
W76,2006,2005,26,0
W76,2009,2005,NA,1
W76,2011,2005,56.5,1
W76,2012,2005,51.8,1
W76,2013,2005,56.5,1
W76,2015,2005,51.5,0
W76,2017,2005,NA,1
W76,2018,2005,47.5,0
W76,2019,2005,NA,0
W77,2006,2005,21.2,0
W78,2008,2005,NA,0
W78,2013,2005,57,1
W78,2019,2005,NA,0
W82,2006,2005,28.5,0
W82,2007,2005,NA,0
W91,2009,2005,55.5,1
W91,2010,2005,NA,1
W91,2011,2005,NA,0
W91,2012,2005,NA,0
W91,2015,2005,61,1
W91,2017,2005,60,1
W91,2018,2005,NA,0
W92,2007,2005,36,0
W92,2008,2005,NA,1
W92,2009,2005,NA,0
W92,2010,2005,54,0
W92,2011,2005,NA,1
W93,2006,2005,24.5,0
W93,2008,2005,NA,0
W93,2009,2005,54,1
W93,2013,2005,63.5,1
W93,2015,2005,NA,0
W93,2017,2005,NA,1
W95,2009,2005,49.5,1
Y10,1998,1994,50,1
Y10,1999,1994,49,1
Y10,2000,1994,NA,1
Y10,2001,1994,56,1
Y10,2003,1994,55.7,1
Y10,2004,1994,NA,0
Y10,2005,1994,56,1
Y101,2004,2003,28,0
Y101,2005,2003,NA,0
Y101,2006,2003,NA,0
Y101,2007,2003,NA,1
Y101,2008,2003,NA,0
Y101,2009,2003,58,0
Y101,2010,2003,59,1
Y101,2012,2003,53.5,0
Y101,2013,2003,61.5,1
Y101,2014,2003,NA,1
Y102,2004,2003,23.2,0
Y102,2005,2003,NA,0
Y104,2005,2003,38,0
Y104,2008,2003,40.5,0
Y104,2009,2003,NA,1
Y104,2013,2003,55.5,0
Y104,2014,2003,62,1
Y104,2015,2003,53.5,0
Y105,2005,2003,43.5,0
Y105,2008,2003,NA,0
Y105,2009,2003,57,1
Y105,2011,2003,NA,1
Y105,2012,2003,NA,0
Y105,2014,2003,NA,1
Y111,2005,2003,45,1
Y111,2008,2003,NA,0
Y111,2012,2003,54,1
Y111,2013,2003,59.5,1
Y112,2005,2003,37,0
Y112,2006,2003,47,1
Y112,2009,2003,48.8,1
Y112,2010,2003,NA,0
Y112,2011,2003,NA,0
Y112,2012,2003,52.5,1
Y112,2017,2003,NA,0
Y113,2013,2003,NA,0
Y116,2008,2003,NA,0
Y117,2004,2003,24.7,0
Y117,2005,2003,NA,0
Y117,2006,2003,50,1
Y117,2007,2003,50,1
Y117,2008,2003,41,0
Y117,2009,2003,51.5,0
Y117,2010,2003,59.5,1
Y117,2013,2003,57.5,0
Y117,2014,2003,59,1
Y117,2015,2003,NA,1
Y117,2016,2003,55,1
Y118,2004,2003,24.5,0
Y119,2007,2003,NA,1
Y120,2009,2008,23.2,0
Y120,2011,2008,46.5,0
Y120,2012,2008,50.5,1
Y120,2014,2008,56,0
Y120,2015,2008,55,1
Y120,2017,2008,NA,0
Y120,2018,2008,58.5,1
Y120,2019,2008,50.25,0
Y121,2013,2008,NA,1
Y124,2010,2008,36.5,0
Y124,2011,2008,NA,1
Y124,2012,2008,50,1
Y124,2013,2008,NA,1
Y124,2014,2008,54,1
Y124,2015,2008,52.5,1
Y124,2016,2008,NA,1
Y124,2018,2008,53,1
Y127,2010,2008,31.5,0
Y127,2011,2008,NA,1
Y127,2012,2008,NA,0
Y127,2013,2008,52.5,1
Y127,2015,2008,48.5,1
Y127,2016,2008,50.5,1
Y129,2009,2008,23.3,0
Y129,2011,2008,44.3,1
Y129,2012,2008,42,1
Y129,2013,2008,NA,1
Y129,2014,2008,50.5,1
Y129,2015,2008,NA,0
Y129,2016,2008,47.5,1
Y129,2018,2008,NA,1
Y129,2019,2008,NA,0
Y136,2014,2013,26.5,0
Y136,2016,2013,54.5,1
Y136,2017,2013,53.5,1
Y136,2018,2013,NA,1
Y136,2019,2013,54.25,1
Y137,2014,2013,26.5,0
Y137,2015,2013,35.5,0
Y137,2016,2013,53,1
Y137,2018,2013,54.25,1
Y137,2019,2013,56.25,1
Y139,2017,2013,53.5,1
Y140,2015,2013,NA,1
Y141,2015,2013,NA,0
Y141,2016,2013,NA,0
Y145,2014,2013,21.2,0
Y146,2014,2013,25.5,0
Y146,2015,2013,NA,0
Y146,2016,2013,59.5,0
Y147,2014,2013,26.8,0
Y147,2015,2013,NA,0
Y147,2016,2013,56,1
Y147,2018,2013,61,1
Y147,2019,2013,49.75,1
Y149,2017,2013,NA,1
Y154,2016,2013,56,1
Y16,1995,1994,28.4,0
Y16,1996,1994,NA,0
Y16,1997,1994,50,1
Y16,1998,1994,50.5,1
Y16,1999,1994,57.3,1
Y16,2000,1994,53,1
Y16,2001,1994,NA,1
Y16,2010,1994,NA,0
Y162,2014,2013,24.5,0
Y162,2015,2013,NA,0
Y163,2014,2013,28,0
Y163,2017,2013,53,0
Y164,2017,2013,NA,1
Y165,2014,2013,25.5,0
Y167,2016,2013,51,1
Y167,2017,2013,49.5,0
Y169,2016,2013,NA,0
Y169,2018,2013,46,1
Y2,1995,1994,27.6,0
Y20,1999,1994,57.5,1
Y203,2014,2013,28,0
Y203,2015,2013,NA,0
Y203,2018,2013,NA,1
Y204,2014,2013,29,0
Y204,2015,2013,NA,0
Y205,2014,2013,26.5,0
Y205,2015,2013,NA,1
Y205,2017,2013,53,1
Y205,2019,2013,50.75,1
Y206,2014,2013,24,0
Y206,2015,2013,35,0
Y206,2016,2013,50.5,1
Y206,2017,2013,NA,0
Y207,2018,2013,NA,1
Y209,2014,2013,24,0
Y209,2015,2013,34,0
Y209,2017,2013,NA,1
Y22,1995,1994,26,0
Y22,1997,1994,39,0
Y22,1998,1994,NA,1
Y22,1999,1994,NA,1
Y22,2000,1994,46,0
Y22,2001,1994,NA,1
Y22,2006,1994,NA,1
Y223,2015,2013,33,0
Y223,2017,2013,NA,1
Y224,2017,2013,NA,0
Y225,2017,2013,NA,1
Y23,2000,1994,42.8,0
Y23,2001,1994,49.5,1
Y23,2002,1994,NA,0
Y24,1995,1994,27.8,0
Y24,1997,1994,49.7,1
Y24,1998,1994,49,1
Y24,1999,1994,NA,1
Y24,2000,1994,NA,0
Y24,2001,1994,NA,1
Y24,2003,1994,49,0
Y24,2004,1994,51.8,1
Y24,2005,1994,NA,0
Y24,2006,1994,NA,0
Y24,2007,1994,NA,0
Y244,2019,2018,20.5,0
Y25,1995,1994,26,0
Y25,1997,1994,NA,0
Y25,1998,1994,56,1
Y25,1999,1994,53.5,0
Y25,2000,1994,NA,1
Y25,2001,1994,NA,1
Y25,2002,1994,45.5,0
Y25,2003,1994,NA,1
Y28,2000,1994,52,0
Y28,2001,1994,NA,1
Y3,1995,1994,24.7,0
Y3,1997,1994,NA,1
Y3,1998,1994,NA,1
Y3,1999,1994,50.2,1
Y3,2000,1994,47.2,0
Y3,2001,1994,55.5,1
Y30,1997,1994,NA,1
Y30,1998,1994,51,1
Y30,1999,1994,48.5,1
Y30,2000,1994,47.2,1
Y31,1995,1994,26.8,0
Y31,1997,1994,43.7,0
Y31,1998,1994,55,1
Y31,1999,1994,NA,1
Y31,2000,1994,NA,0
Y31,2002,1994,NA,0
Y31,2003,1994,56,1
Y31,2004,1994,50,1
Y31,2006,1994,NA,0
Y31,2007,1994,47.5,0
Y31,2009,1994,43.5,0
Y32,1995,1994,26.6,0
Y32,1996,1994,30,0
Y32,1997,1994,NA,0
Y33,1995,1994,24,0
Y33,1997,1994,NA,1
Y33,1998,1994,NA,1
Y33,1999,1994,NA,1
Y33,2000,1994,44,0
Y33,2001,1994,NA,1
Y37,1997,1994,NA,1
Y39,2000,1994,NA,1
Y4,1995,1994,25.4,0
Y41,1996,1994,33,0
Y41,1998,1994,60.5,1
Y41,1999,1994,60,1
Y41,2000,1994,NA,1
Y41,2001,1994,53.5,0
Y41,2002,1994,NA,1
Y41,2003,1994,56.7,0
Y41,2004,1994,NA,1
Y41,2005,1994,NA,0
Y41,2006,1994,54.5,1
Y41,2007,1994,NA,0
Y41,2008,1994,NA,0
Y44,1997,1994,NA,1
Y44,2000,1994,NA,1
Y45,1997,1994,NA,1
Y45,1998,1994,51.5,1
Y45,1999,1994,NA,1
Y45,2007,1994,NA,1
Y47,2000,1999,24.8,0
Y49,2000,1999,27.7,0
Y49,2001,1999,44,0
Y49,2002,1999,40,0
Y49,2003,1999,55.2,0
Y49,2004,1999,58,1
Y49,2005,1999,51.5,0
Y49,2006,1999,NA,0
Y49,2008,1999,NA,0
Y49,2009,1999,NA,0
Y49,2010,1999,51,0
Y49,2011,1999,NA,0
Y49,2013,1999,NA,0
Y5,1999,1994,NA,1
Y51,2001,1999,NA,1
Y52,2000,1999,26.7,0
Y52,2002,1999,47,1
Y52,2005,1999,NA,1
Y52,2006,1999,51,1
Y52,2008,1999,43,0
Y55,2008,1999,NA,0
Y55,2009,1999,46.3,0
Y55,2010,1999,44,0
Y55,2014,1999,47.5,0
Y58,2001,1999,NA,0
Y58,2002,1999,46.5,0
Y58,2003,1999,57.8,1
Y58,2007,1999,NA,1
Y58,2008,1999,45.5,0
Y58,2009,1999,55,1
Y58,2010,1999,NA,0
Y58,2011,1999,NA,1
Y6,1995,1994,23.8,0
Y6,1997,1994,41,0
Y6,1998,1994,54,1
Y6,1999,1994,50.2,1
Y6,2000,1994,47.5,1
Y6,2001,1994,54,1
Y60,2000,1999,27.8,0
Y63,2001,1999,NA,0
Y63,2003,1999,NA,1
Y63,2005,1999,NA,1
Y63,2006,1999,53,0
Y63,2008,1999,NA,0
Y63,2009,1999,57,1
Y63,2010,1999,50,1
Y63,2012,1999,NA,0
Y63,2015,1999,NA,0
Y65,2000,1999,26.7,0
Y65,2001,1999,NA,0
Y65,2002,1999,46.3,0
Y65,2003,1999,62.8,1
Y65,2005,1999,56.5,1
Y65,2007,1999,62.5,0
Y65,2009,1999,NA,1
Y65,2010,1999,54,1
Y65,2012,1999,57.5,1
Y66,2000,1999,24,0
Y66,2002,1999,35.5,0
Y66,2003,1999,54,1
Y66,2005,1999,NA,1
Y66,2006,1999,49.8,1
Y66,2007,1999,49.5,1
Y66,2008,1999,41.5,0
Y66,2009,1999,NA,1
Y71,2000,1999,27,0
Y71,2004,1999,46,1
Y71,2007,1999,48,1
Y76,2007,1999,NA,0
Y76,2016,1999,NA,0
Y78,2000,1999,22,0
Y78,2001,1999,NA,0
Y78,2003,1999,NA,0
Y78,2004,1999,NA,1
Y78,2005,1999,52.5,1
Y78,2007,1999,NA,1
Y79,2000,1999,23.8,0
Y8,1995,1994,26.6,0
Y8,1996,1994,30.6,0
Y8,1997,1994,NA,0
Y8,1998,1994,55,1
Y8,1999,1994,52,1
Y8,2000,1994,NA,0
Y80,2001,1999,44,0
Y80,2005,1999,NA,1
Y81,2001,1999,39,0
Y85,2004,2003,26.3,0
Y85,2005,2003,36,0
Y85,2006,2003,51.8,1
Y85,2008,2003,NA,0
Y85,2009,2003,NA,1
Y85,2010,2003,NA,1
Y85,2011,2003,50.7,0
Y85,2012,2003,53.5,0
Y85,2013,2003,61.5,1
Y85,2014,2003,50.2,0
Y85,2015,2003,54.5,1
Y85,2016,2003,49,0
Y85,2017,2003,54,0
Y86,2005,2003,43,1
Y86,2006,2003,NA,0
Y9,1995,1994,24.8,0
Y9,1997,1994,NA,1
Y9,1998,1994,48,1
Y9,1999,1994,49.5,0
Y9,2001,1994,NA,1
Y9,2005,1994,NA,1
Y9,2006,1994,NA,0
Y9,2008,1994,NA,0
Y90,2004,2003,23,0
Y90,2008,2003,NA,0
Y90,2010,2003,NA,0
Y90,2012,2003,NA,0
Y91,2016,2003,NA,1
Y92,2006,2003,40.5,0
Y92,2008,2003,41.5,0
Y93,2007,2003,51,0
Y93,2016,2003,NA,1
Y94,2010,2003,NA,0
Y94,2013,2003,NA,1
Y94,2014,2003,NA,0
Y94,2015,2003,NA,1
Y94,2016,2003,41.5,0
Y95,2015,2003,55,1
